"","num","Differences","sequencename"
"1046",1046,109,"gi|82502338|gb|CY006475.1|A/New_York/518/1998_H3N2_|05_Jan_1998|1998|USA|NA"
"1047",1047,109,"gi|89941343|gb|CY009716.1|A/New_York/587/1996_H3N2_|18_Nov_1996|1996|USA|NA"
"1048",1048,109,"gi|89941324|gb|CY009692.1|A/New_York/581/1997_H3N2_|17_Jan_1997|1997|USA|NA"
"1049",1049,109,"gi|89938644|gb|CY009516.1|A/New_York/579/1997_H3N2_|02_Jan_1997|1997|USA|NA"
"1050",1050,110,"gi|89941267|gb|CY009652.1|A/New_York/566/1997_H3N2_|17_Jan_1997|1997|USA|NA"
"1051",1051,108,"gi|89923292|gb|CY009468.1|A/New_York/564/1997_H3N2_|02_Jan_1997|1997|USA|NA"
"1052",1052,127,"gi|194268890|gb|EU857004.1|A/Hong_Kong/CUHK4147/1997_H3N2_|10_Mar_1997|1997|China|AS"
"1053",1053,109,"gi|89917505|gb|CY009460.1|A/New_York/560/1997_H3N2_|06_Jan_1997|1997|USA|NA"
"1054",1054,109,"gi|89941305|gb|CY009676.1|A/New_York/576/1997_H3N2_|06_Jan_1997|1997|USA|NA"
"1055",1055,109,"gi|89927969|gb|CY009476.1|A/New_York/565/1996_H3N2_|02_Dec_1996|1996|USA|NA"
"1056",1056,108,"gi|106896009|gb|CY011128.1|A/New_York/599/1996_H3N2_|16_Dec_1996|1996|USA|NA"
"1057",1057,108,"gi|91126165|gb|CY010588.1|A/New_York/572/1996_H3N2_|12_Dec_1996|1996|USA|NA"
"1058",1058,108,"gi|90571878|gb|CY010068.1|A/New_York/600/1996_H3N2_|23_Dec_1996|1996|USA|NA"
"1059",1059,108,"gi|90571821|gb|CY010044.1|A/New_York/594/1996_H3N2_|18_Nov_1996|1996|USA|NA"
"1060",1060,108,"gi|89941286|gb|CY009668.1|A/New_York/574/1996_H3N2_|12_Dec_1996|1996|USA|NA"
"1061",1061,108,"gi|89941248|gb|CY009524.1|A/New_York/583/1997_H3N2_|01_Mar_1997|1997|USA|NA"
"1062",1062,108,"gi|89934101|gb|CY009508.1|A/New_York/575/1996_H3N2_|17_Dec_1996|1996|USA|NA"
"1063",1063,108,"gi|89783689|gb|CY009684.1|A/New_York/580/1996_H3N2_|05_Dec_1996|1996|USA|NA"
"1064",1064,85,"gi|115289690|gb|CY015676.1|A/Western_Australia/13/2001_H3N2_|11_Jul_2001|2001|Australia|OC"
"1065",1065,97,"gi|83659419|gb|CY006899.1|A/New_York/460/1999_H3N2_|25_Jan_1999|1999|USA|NA"
"1066",1066,86,"gi|383214678|gb|CY112901.1|A/Netherlands/427/1998_H3N2_|16_Nov_1998|1998|Netherlands|EU"
"1067",1067,111,"gi|194268638|gb|EU856878.1|A/Hong_Kong/CUHK17872/1998_H3N2_|24_Aug_1998|1998|China|AS"
"1068",1068,90,"gi|387534652|gb|CY118498.1|A/Malaysia/10997/1996_H3N2_|18_Oct_1996|1996|Malaysia|AS"
"1069",1069,115,"gi|194268656|gb|EU856887.1|A/Hong_Kong/CUHK19579/1998_H3N2_|06_Nov_1998|1998|China|AS"
"1070",1070,112,"gi|194268646|gb|EU856882.1|A/Hong_Kong/CUHK18230/1998_H3N2_|07_Sep_1998|1998|China|AS"
"1071",1071,107,"gi|194268640|gb|EU856879.1|A/Hong_Kong/CUHK18036/1998_H3N2_|31_Aug_1998|1998|China|AS"
"1072",1072,92,"gi|71564613|gb|CY001976.1|A/New_York/324/1999_H3N2_|01/26/1999|NA|USA|NA"
"1073",1073,113,"gi|194268932|gb|EU857025.1|A/Hong_Kong/CUHK50722/1998_H3N2_|30_Dec_1998|1998|China|AS"
"1074",1074,113,"gi|194268926|gb|EU857022.1|A/Hong_Kong/CUHK50552/1998_H3N2_|21_Dec_1998|1998|China|AS"
"1075",1075,100,"gi|67058328|gb|CY001616.1|A/New_York/265/1999_H3N2_|29_Jan_1999|1999|USA|NA"
"1076",1076,90,"gi|387534614|gb|CY118482.1|A/Malaysia/10877/1996_H3N2_|25_Sep_1996|1996|Malaysia|AS"
"1077",1077,101,"gi|67062577|gb|CY001672.1|A/New_York/287/1998_H3N2_|29_Dec_1998|1998|USA|NA"
"1078",1078,90,"gi|66473594|gb|CY001493.1|A/New_York/250/1998_H3N2_|12_Dec_1998|1998|USA|NA"
"1079",1079,90,"gi|68509272|gb|CY001832.1|A/New_York/315/1999_H3N2_|01/06/1999|NA|USA|NA"
"1080",1080,91,"gi|77747266|gb|CY003624.1|A/New_York/458/1999_H3N2_|22_Jan_1999|1999|USA|NA"
"1081",1081,90,"gi|77747228|gb|CY003608.1|A/New_York/456/1999_H3N2_|15_Jan_1999|1999|USA|NA"
"1082",1082,90,"gi|68509986|gb|CY001904.1|A/New_York/335/1999_H3N2_|01/20/1999|NA|USA|NA"
"1083",1083,91,"gi|71564594|gb|CY001968.1|A/New_York/278/1999_H3N2_|02/04/1999|NA|USA|NA"
"1084",1084,89,"gi|66473446|gb|CY001413.1|A/New_York/263/1999_H3N2_|10_Feb_1999|1999|USA|NA"
"1085",1085,92,"gi|72545838|gb|CY002160.1|A/New_York/316/1999_H3N2_|01/26/1999|NA|USA|NA"
"1086",1086,89,"gi|559147460|gb|KF805688.1|A/Helsinki/941/2013_H3N2_|27_Feb_2013|2013|Finland|EU"
"1087",1087,86,"gi|73761576|gb|CY002544.1|A/New_York/251/1998_H3N2_|12/28/1998|NA|USA|NA"
"1088",1088,111,"gi|194268636|gb|EU856877.1|A/Hong_Kong/CUHK17707/1998_H3N2_|18_Aug_1998|1998|China|AS"
"1089",1089,85,"gi|383279570|gb|CY114309.1|A/Netherlands/462/1998_H3N2_|16_Dec_1998|1998|Netherlands|EU"
"1090",1090,105,"gi|194268530|gb|EU856824.1|A/Hong_Kong/CUHK10554/1998_H3N2_|13_Jan_1998|1998|China|AS"
"1091",1091,83,"gi|81238329|gb|CY006283.1|A/New_York/517/1998_H3N2_|03_Jan_1998|1998|USA|NA"
"1092",1092,106,"gi|194268540|gb|EU856829.1|A/Hong_Kong/CUHK10954/1998_H3N2_|28_Jan_1998|1998|China|AS"
"1093",1093,82,"gi|82502876|gb|CY006579.1|A/New_York/539/1998_H3N2_|10_Feb_1998|1998|USA|NA"
"1094",1094,109,"gi|194268642|gb|EU856880.1|A/Hong_Kong/CUHK18194/1998_H3N2_|04_Sep_1998|1998|China|AS"
"1095",1095,109,"gi|194268654|gb|EU856886.1|A/Hong_Kong/CUHK18886/1998_H3N2_|03_Oct_1998|1998|China|AS"
"1096",1096,107,"gi|194268652|gb|EU856885.1|A/Hong_Kong/CUHK18610/1998_H3N2_|21_Sep_1998|1998|China|AS"
"1097",1097,112,"gi|194268630|gb|EU856874.1|A/Hong_Kong/CUHK17643/1998_H3N2_|14_Aug_1998|1998|China|AS"
"1098",1098,109,"gi|194268628|gb|EU856873.1|A/Hong_Kong/CUHK17603/1998_H3N2_|12_Aug_1998|1998|China|AS"
"1099",1099,110,"gi|194268624|gb|EU856871.1|A/Hong_Kong/CUHK16614/1998_H3N2_|13_Jul_1998|1998|China|AS"
"1100",1100,109,"gi|194268648|gb|EU856883.1|A/Hong_Kong/CUHK18351/1998_H3N2_|10_Sep_1998|1998|China|AS"
"1101",1101,111,"gi|194268644|gb|EU856881.1|A/Hong_Kong/CUHK18218/1998_H3N2_|05_Sep_1998|1998|China|AS"
"1102",1102,110,"gi|194268634|gb|EU856876.1|A/Hong_Kong/CUHK17704/1998_H3N2_|17_Aug_1998|1998|China|AS"
"1103",1103,84,"gi|78706367|gb|CY006068.1|A/New_York/455/1999_H3N2_|14_Jan_1999|1999|USA|NA"
"1104",1104,87,"gi|383214659|gb|CY112893.1|A/Netherlands/414/1998_H3N2_|12_May_1998|1998|Netherlands|EU"
"1105",1105,89,"gi|559147537|gb|KF805656.1|A/Helsinki/823/2013_H3N2_|21_Feb_2013|2013|Finland|EU"
"1106",1106,84,"gi|84873051|gb|CY007979.1|A/New_York/526/1997_H3N2_|29_Dec_1997|1997|USA|NA"
"1107",1107,86,"gi|82502800|gb|CY006491.1|A/New_York/520/1998_H3N2_|05_Jan_1998|1998|USA|NA"
"1108",1108,106,"gi|194268650|gb|EU856884.1|A/Hong_Kong/CUHK18358/1998_H3N2_|10_Sep_1998|1998|China|AS"
"1109",1109,107,"gi|194268632|gb|EU856875.1|A/Hong_Kong/CUHK17697/1998_H3N2_|16_Aug_1998|1998|China|AS"
"1110",1110,109,"gi|194268626|gb|EU856872.1|A/Hong_Kong/CUHK17464/1998_H3N2_|06_Aug_1998|1998|China|AS"
"1111",1111,106,"gi|194268884|gb|EU857001.1|A/Hong_Kong/CUHK41114/1997_H3N2_|23_Dec_1997|1997|China|AS"
"1112",1112,108,"gi|194268892|gb|EU857005.1|A/Hong_Kong/CUHK41507/1997_H3N2_|29_Dec_1997|1997|China|AS"
"1113",1113,105,"gi|194268888|gb|EU857003.1|A/Hong_Kong/CUHK41459/1997_H3N2_|28_Dec_1997|1997|China|AS"
"1114",1114,86,"gi|82522604|gb|CY006531.1|A/New_York/525/1998_H3N2_|03_Mar_1998|1998|USA|NA"
"1115",1115,90,"gi|251831129|gb|CY039883.1|A/New_York/537/1998_H3N2_|05_Feb_1998|1998|USA|NA"
"1116",1116,88,"gi|251831133|gb|CY039885.1|A/New_York/537/1998_H3N2_|05_Feb_1998|1998|USA|NA"
"1117",1117,88,"gi|251831127|gb|CY039882.1|A/New_York/537/1998_H3N2_|05_Feb_1998|1998|USA|NA"
"1118",1118,87,"gi|251831131|gb|CY039884.1|A/New_York/537/1998_H3N2_|05_Feb_1998|1998|USA|NA"
"1119",1119,86,"gi|86818961|gb|CY008940.1|A/New_York/514/1998_H3N2_|13_Jan_1998|1998|USA|NA"
"1120",1120,89,"gi|86813853|gb|CY008532.1|A/New_York/544/1998_H3N2_|02_Feb_1998|1998|USA|NA"
"1121",1121,84,"gi|82502857|gb|CY006571.1|A/New_York/534/1998_H3N2_|29_Jan_1998|1998|USA|NA"
"1122",1122,85,"gi|82502255|gb|CY006451.1|A/New_York/509/1997_H3N2_|23_Dec_1997|1997|USA|NA"
"1123",1123,85,"gi|82504436|gb|CY006515.1|A/New_York/523/1998_H3N2_|02_Feb_1998|1998|USA|NA"
"1124",1124,85,"gi|82502357|gb|CY006483.1|A/New_York/519/1998_H3N2_|13_Feb_1998|1998|USA|NA"
"1125",1125,84,"gi|82504796|gb|CY006603.1|A/New_York/543/1998_H3N2_|17_Feb_1998|1998|USA|NA"
"1126",1126,88,"gi|86819428|gb|CY008924.1|A/New_York/504/1998_H3N2_|01_Jan_1998|1998|USA|NA"
"1127",1127,84,"gi|85816116|gb|CY008180.1|A/New_York/502/1998_H3N2_|20_Mar_1998|1998|USA|NA"
"1128",1128,83,"gi|82504898|gb|CY006627.1|A/New_York/547/1997_H3N2_|28_Dec_1997|1997|USA|NA"
"1129",1129,84,"gi|82504777|gb|CY006595.1|A/New_York/542/1998_H3N2_|19_Feb_1998|1998|USA|NA"
"1130",1130,84,"gi|82504482|gb|CY006547.1|A/New_York/531/1998_H3N2_|22_Feb_1998|1998|USA|NA"
"1131",1131,82,"gi|82501608|gb|CY006459.1|A/New_York/512/1998_H3N2_|29_Jan_1998|1998|USA|NA"
"1132",1132,84,"gi|82491946|gb|CY006227.1|A/New_York/503/1997_H3N2_|29_Nov_1997|1997|USA|NA"
"1133",1133,83,"gi|86818980|gb|CY008932.1|A/New_York/507/1997_H3N2_|17_Dec_1997|1997|USA|NA"
"1134",1134,83,"gi|86817958|gb|CY008956.1|A/New_York/530/1998_H3N2_|19_Jan_1998|1998|USA|NA"
"1135",1135,83,"gi|86814990|gb|CY008972.1|A/New_York/549/1998_H3N2_|19_Jan_1998|1998|USA|NA"
"1136",1136,84,"gi|84094528|gb|CY006267.1|A/New_York/513/1997_H3N2_|24_Dec_1997|1997|USA|NA"
"1137",1137,83,"gi|84094509|gb|CY006259.1|A/New_York/511/1997_H3N2_|17_Dec_1997|1997|USA|NA"
"1138",1138,83,"gi|84094490|gb|CY006251.1|A/New_York/510/1998_H3N2_|20_Feb_1998|1998|USA|NA"
"1139",1139,83,"gi|82504455|gb|CY006523.1|A/New_York/524/1997_H3N2_|31_Dec_1997|1997|USA|NA"
"1140",1140,83,"gi|82492447|gb|CY006275.1|A/New_York/515/1997_H3N2_|21_Dec_1997|1997|USA|NA"
"1141",1141,84,"gi|82501627|gb|CY006467.1|A/New_York/516/1997_H3N2_|26_Dec_1997|1997|USA|NA"
"1142",1142,84,"gi|82491965|gb|CY006243.1|A/New_York/508/1997_H3N2_|22_Dec_1997|1997|USA|NA"
"1143",1143,103,"gi|194268512|gb|EU856815.1|A/Hong_Kong/CUHK10100/1999_H3N2_|07_Jan_1999|1999|China|AS"
"1144",1144,89,"gi|345539879|gb|JN617980.1|A/Thailand/Siriraj_08/1998_H3N2_|1998|1998|Thailand|AS"
"1145",1145,79,"gi|387534899|gb|CY118602.1|A/Malaysia/17230/1998_H3N2_|25_May_1998|1998|Malaysia|AS"
"1146",1146,82,"gi|78706347|gb|CY006060.1|A/New_York/452/1999_H3N2_|11_Jan_1999|1999|USA|NA"
"1147",1147,82,"gi|387254423|gb|CY117792.1|A/Malaysia/17276/1998_H3N2_|29_May_1998|1998|Malaysia|AS"
"1148",1148,89,"gi|67044255|gb|CY001504.1|A/New_York/247/1998_H3N2_|02_Nov_1998|1998|USA|NA"
"1149",1149,81,"gi|387534937|gb|CY118618.1|A/Malaysia/17392/1998_H3N2_|15_Jun_1998|1998|Malaysia|AS"
"1150",1150,82,"gi|72539889|gb|CY002136.1|A/New_York/283/1999_H3N2_|02/12/1999|NA|USA|NA"
"1151",1151,83,"gi|68509006|gb|CY001744.1|A/New_York/277/1999_H3N2_|01/08/1999|NA|USA|NA"
"1152",1152,79,"gi|387534975|gb|CY118634.1|A/Malaysia/10759/1999_H3N2_|22_Jan_1999|1999|Malaysia|AS"
"1153",1153,79,"gi|387534918|gb|CY118610.1|A/Malaysia/17332/1998_H3N2_|19_Jun_1998|1998|Malaysia|AS"
"1154",1154,88,"gi|83314133|gb|CY006787.1|A/New_York/506/1998_H3N2_|02_Feb_1998|1998|USA|NA"
"1155",1155,86,"gi|81238298|gb|CY006235.1|A/New_York/505/1997_H3N2_|02_Dec_1997|1997|USA|NA"
"1156",1156,86,"gi|82506144|gb|CY006619.1|A/New_York/546/1998_H3N2_|26_Jan_1998|1998|USA|NA"
"1157",1157,86,"gi|82504417|gb|CY006507.1|A/New_York/522/1997_H3N2_|31_Dec_1997|1997|USA|NA"
"1158",1158,85,"gi|82504914|gb|CY006635.1|A/New_York/548/1998_H3N2_|12_Feb_1998|1998|USA|NA"
"1159",1159,104,"gi|194268534|gb|EU856826.1|A/Hong_Kong/CUHK10632/1998_H3N2_|14_Jan_1998|1998|China|AS"
"1160",1160,83,"gi|82502838|gb|CY006499.1|A/New_York/521/1998_H3N2_|19_Jan_1998|1998|USA|NA"
"1161",1161,85,"gi|77747112|gb|CY003560.1|A/New_York/448/1998_H3N2_|23_Nov_1998|1998|USA|NA"
"1162",1162,85,"gi|68509112|gb|CY001784.1|A/New_York/289/1998_H3N2_|12/04/1998|NA|USA|NA"
"1163",1163,85,"gi|73761595|gb|CY002576.1|A/New_York/339/1999_H3N2_|02/09/1999|NA|USA|NA"
"1164",1164,104,"gi|194268894|gb|EU857006.1|A/Hong_Kong/CUHK41757/1997_H3N2_|30_Dec_1997|1997|China|AS"
"1165",1165,104,"gi|194268522|gb|EU856820.1|A/Hong_Kong/CUHK10216/1998_H3N2_|05_Jan_1998|1998|China|AS"
"1166",1166,103,"gi|194268528|gb|EU856823.1|A/Hong_Kong/CUHK10537/1998_H3N2_|12_Jan_1998|1998|China|AS"
"1167",1167,106,"gi|194268524|gb|EU856821.1|A/Hong_Kong/CUHK10276/1998_H3N2_|05_Jan_1998|1998|China|AS"
"1168",1168,108,"gi|194268538|gb|EU856828.1|A/Hong_Kong/CUHK10756/1998_H3N2_|20_Jan_1998|1998|China|AS"
"1169",1169,107,"gi|194268542|gb|EU856830.1|A/Hong_Kong/CUHK10958/1998_H3N2_|29_Jan_1998|1998|China|AS"
"1170",1170,103,"gi|194268536|gb|EU856827.1|A/Hong_Kong/CUHK10660/1998_H3N2_|16_Jan_1998|1998|China|AS"
"1171",1171,103,"gi|194268520|gb|EU856819.1|A/Hong_Kong/CUHK10186/1998_H3N2_|04_Jan_1998|1998|China|AS"
"1172",1172,102,"gi|194268886|gb|EU857002.1|A/Hong_Kong/CUHK41222/1997_H3N2_|25_Dec_1997|1997|China|AS"
"1173",1173,103,"gi|194268544|gb|EU856831.1|A/Hong_Kong/CUHK10960/1998_H3N2_|29_Jan_1998|1998|China|AS"
"1174",1174,86,"gi|83314236|gb|CY006795.1|A/New_York/527/1998_H3N2_|15_Mar_1998|1998|USA|NA"
"1175",1175,86,"gi|82504712|gb|CY006555.1|A/New_York/532/1998_H3N2_|18_Jan_1998|1998|USA|NA"
"1176",1176,86,"gi|82502819|gb|CY006539.1|A/New_York/528/1998_H3N2_|08_Jan_1998|1998|USA|NA"
"1177",1177,86,"gi|83026964|gb|CY006771.1|A/New_York/535/1998_H3N2_|05_Mar_1998|1998|USA|NA"
"1178",1178,87,"gi|90571688|gb|CY009988.1|A/New_York/536/1998_H3N2_|03_Feb_1998|1998|USA|NA"
"1179",1179,86,"gi|383279551|gb|CY114301.1|A/Netherlands/300/1997_H3N2_|23_Dec_1997|1997|Netherlands|EU"
"1180",1180,92,"gi|559147575|gb|KF805640.1|A/Helsinki/716/2013_H3N2_|16_Feb_2013|2013|Finland|EU"
"1181",1181,92,"gi|559147556|gb|KF805648.1|A/Helsinki/798/2013_H3N2_|20_Feb_2013|2013|Finland|EU"
"1182",1182,92,"gi|559147479|gb|KF805680.1|A/Helsinki/897/2013_H3N2_|26_Feb_2013|2013|Finland|EU"
"1183",1183,85,"gi|383214640|gb|CY112885.1|A/Sydney/5/1997_H3N2_|1997|1997|Australia|OC"
"1184",1184,159,"gi|146216850|gb|EF566075.1|A/Sydney/5/1997_H3N2_|29_Jun_1997|1997|Australia|OC"
"1185",1185,92,"gi|226955221|gb|CY039079.1|A/Sydney/5/1997_H3N2_|1997|1997|Australia|OC"
"1186",1186,85,"gi|383279532|gb|CY114293.1|A/Auckland/10/1997_H3N2_|01_Aug_1997|1997|New_Zealand|OC"
"1187",1187,84,"gi|82504879|gb|CY006611.1|A/New_York/545/1997_H3N2_|26_Dec_1997|1997|USA|NA"
"1188",1188,85,"gi|86818942|gb|CY008948.1|A/New_York/529/1998_H3N2_|28_Feb_1998|1998|USA|NA"
"1189",1189,85,"gi|82504740|gb|CY006563.1|A/New_York/533/1998_H3N2_|01_Feb_1998|1998|USA|NA"
"1190",1190,88,"gi|83314256|gb|CY006803.1|A/New_York/538/1998_H3N2_|08_Feb_1998|1998|USA|NA"
"1191",1191,86,"gi|86816405|gb|CY008964.1|A/New_York/540/1998_H3N2_|15_Feb_1998|1998|USA|NA"
"1192",1192,85,"gi|86824102|gb|CY008980.1|A/New_York/550/1998_H3N2_|25_Jan_1998|1998|USA|NA"
"1193",1193,85,"gi|82502236|gb|CY006443.1|A/New_York/501/1997_H3N2_|26_Nov_1997|1997|USA|NA"
"1194",1194,113,"gi|269930132|gb|GU215018.1|A/swine/Jilin/5/2007_H3N2_|21_Sep_2007|2007|China|AS"
"1195",1195,113,"gi|197344285|gb|EU620723.1|A/swine/Guangdong/02/2005_H3N2_|2005|2005|China|AS"
"1196",1196,107,"gi|197344247|gb|EU620739.1|A/swine/Guangdong/04/2005_H3N2_|2005|2005|China|AS"
"1197",1197,106,"gi|197344266|gb|EU620731.1|A/swine/Guangdong/03/2005_H3N2_|2005|2005|China|AS"
"1198",1198,110,"gi|229561268|gb|FJ970919.1|A/swine/Guangdong/Z5/2003_H3N2_|Dec_2003|2003|China|AS"
"1199",1199,89,"gi|516389574|gb|KF277766.1|A/swine/Henan/1/2010_H3N2_|Feb_2010|2010|China|AS"
"1200",1200,111,"gi|194268828|gb|EU856973.1|A/Hong_Kong/CUHK32796/1999_H3N2_|20_Sep_1999|1999|China|AS"
"1201",1201,111,"gi|194268826|gb|EU856972.1|A/Hong_Kong/CUHK31510/1999_H3N2_|07_Aug_1999|1999|China|AS"
"1202",1202,109,"gi|194268584|gb|EU856851.1|A/Hong_Kong/CUHK12897/1999_H3N2_|14_Apr_1999|1999|China|AS"
"1203",1203,110,"gi|194268822|gb|EU856970.1|A/Hong_Kong/CUHK31448/1999_H3N2_|04_Aug_1999|1999|China|AS"
"1204",1204,107,"gi|194268820|gb|EU856969.1|A/Hong_Kong/CUHK31421/1999_H3N2_|04_Aug_1999|1999|China|AS"
"1205",1205,112,"gi|194268516|gb|EU856817.1|A/Hong_Kong/CUHK10133/1999_H3N2_|08_Jan_1999|1999|China|AS"
"1206",1206,85,"gi|392349364|gb|CY121373.1|A/Moscow/10/1999_H3N2_|1999|1999|Russia|AS"
"1207",1207,108,"gi|194268818|gb|EU856968.1|A/Hong_Kong/CUHK30605/1999_H3N2_|12_Jul_1999|1999|China|AS"
"1208",1208,105,"gi|194268812|gb|EU856965.1|A/Hong_Kong/CUHK30314/1999_H3N2_|03_Jul_1999|1999|China|AS"
"1209",1209,108,"gi|194268618|gb|EU856868.1|A/Hong_Kong/CUHK14672/1999_H3N2_|13_Jun_1999|1999|China|AS"
"1210",1210,108,"gi|194268578|gb|EU856848.1|A/Hong_Kong/CUHK12580/1999_H3N2_|04_Apr_1999|1999|China|AS"
"1211",1211,106,"gi|194268554|gb|EU856836.1|A/Hong_Kong/CUHK11255/1999_H3N2_|11_Feb_1999|1999|China|AS"
"1212",1212,105,"gi|194268614|gb|EU856866.1|A/Hong_Kong/CUHK13763/1999_H3N2_|15_May_1999|1999|China|AS"
"1213",1213,91,"gi|115607650|gb|CY016627.1|A/New_South_Wales/4/1999_H3N2_|1999|1999|Australia|OC"
"1214",1214,105,"gi|194268550|gb|EU856834.1|A/Hong_Kong/CUHK11237/1999_H3N2_|11_Feb_1999|1999|China|AS"
"1215",1215,106,"gi|194268576|gb|EU856847.1|A/Hong_Kong/CUHK12572/1999_H3N2_|02_Apr_1999|1999|China|AS"
"1216",1216,106,"gi|194268562|gb|EU856840.1|A/Hong_Kong/CUHK12312/1999_H3N2_|24_Mar_1999|1999|China|AS"
"1217",1217,106,"gi|194268548|gb|EU856833.1|A/Hong_Kong/CUHK11230/1999_H3N2_|10_Feb_1999|1999|China|AS"
"1218",1218,106,"gi|194268518|gb|EU856818.1|A/Hong_Kong/CUHK10151/1999_H3N2_|09_Jan_1999|1999|China|AS"
"1219",1219,105,"gi|194268816|gb|EU856967.1|A/Hong_Kong/CUHK30423/1999_H3N2_|06_Jul_1999|1999|China|AS"
"1220",1220,105,"gi|194268552|gb|EU856835.1|A/Hong_Kong/CUHK11241/1999_H3N2_|11_Feb_1999|1999|China|AS"
"1221",1221,105,"gi|194268546|gb|EU856832.1|A/Hong_Kong/CUHK11163/1999_H3N2_|09_Feb_1999|1999|China|AS"
"1222",1222,105,"gi|194268514|gb|EU856816.1|A/Hong_Kong/CUHK10132/1999_H3N2_|08_Jan_1999|1999|China|AS"
"1223",1223,107,"gi|194268814|gb|EU856966.1|A/Hong_Kong/CUHK30419/1999_H3N2_|05_Jul_1999|1999|China|AS"
"1224",1224,105,"gi|194268616|gb|EU856867.1|A/Hong_Kong/CUHK14627/1999_H3N2_|11_Jun_1999|1999|China|AS"
"1225",1225,104,"gi|194268620|gb|EU856869.1|A/Hong_Kong/CUHK14875/1999_H3N2_|20_Jun_1999|1999|China|AS"
"1226",1226,91,"gi|112788480|gb|CY013389.1|A/Waikato/16/2000_H3N2_|27_Sep_2000|2000|New_Zealand|OC"
"1227",1227,88,"gi|89113500|gb|CY009164.1|A/Canterbury/61/2000_H3N2_|06_Sep_2000|2000|New_Zealand|OC"
"1228",1228,95,"gi|86848923|gb|CY008812.1|A/Hutt/82/2000_H3N2_|21_Sep_2000|2000|New_Zealand|OC"
"1229",1229,93,"gi|110733923|gb|CY013056.1|A/Waikato/9/2000_H3N2_|19_Sep_2000|2000|New_Zealand|OC"
"1230",1230,89,"gi|106895933|gb|CY011064.1|A/Canterbury/62/2000_H3N2_|04_Sep_2000|2000|New_Zealand|OC"
"1231",1231,89,"gi|89112279|gb|CY009148.1|A/Canterbury/58/2000_H3N2_|05_Sep_2000|2000|New_Zealand|OC"
"1232",1232,106,"gi|194268592|gb|EU856855.1|A/Hong_Kong/CUHK13172/2001_H3N2_|07_Mar_2001|2001|China|AS"
"1233",1233,104,"gi|194268954|gb|EU857036.1|A/Hong_Kong/CUHK52247/2000_H3N2_|08_Dec_2000|2000|China|AS"
"1234",1234,88,"gi|110733961|gb|CY013072.1|A/Waikato/5/2001_H3N2_|15_May_2001|2001|New_Zealand|OC"
"1235",1235,89,"gi|387534956|gb|CY118626.1|A/Malaysia/17998/1998_H3N2_|09_Aug_1998|1998|Malaysia|AS"
"1236",1236,89,"gi|347440174|gb|CY009852.3|A/Canterbury/146/2001_H3N2_|06_Aug_2001|2001|New_Zealand|OC"
"1237",1237,89,"gi|109675894|gb|CY011616.1|A/Wellington/22/2001_H3N2_|09_Jul_2001|2001|New_Zealand|OC"
"1238",1238,89,"gi|91124671|gb|CY010548.1|A/Canterbury/36/2001_H3N2_|06_Jul_2001|2001|New_Zealand|OC"
"1239",1239,89,"gi|89781826|gb|CY009588.1|A/Canterbury/140/2001_H3N2_|10_Aug_2001|2001|New_Zealand|OC"
"1240",1240,89,"gi|89779301|gb|CY009436.1|A/Canterbury/149/2001_H3N2_|13_Aug_2001|2001|New_Zealand|OC"
"1241",1241,88,"gi|347440158|gb|CY009580.3|A/Canterbury/50/2001_H3N2_|12_Jul_2001|2001|New_Zealand|OC"
"1242",1242,89,"gi|90571591|gb|CY009948.1|A/Canterbury/06/2001_H3N2_|17_Apr_2001|2001|New_Zealand|OC"
"1243",1243,88,"gi|89781141|gb|CY009556.1|A/Canterbury/07/2001_H3N2_|09_May_2001|2001|New_Zealand|OC"
"1244",1244,86,"gi|387535013|gb|CY118650.1|A/Malaysia/18128/1998_H3N2_|21_Sep_1998|1998|Malaysia|AS"
"1245",1245,86,"gi|387534994|gb|CY118642.1|A/Malaysia/18121/1998_H3N2_|21_Sep_1998|1998|Malaysia|AS"
"1246",1246,88,"gi|383279608|gb|CY114325.1|A/Netherlands/124/2001_H3N2_|20_Mar_2001|2001|Netherlands|EU"
"1247",1247,95,"gi|67051323|gb|CY001528.1|A/New_York/188/1999_H3N2_|13_Dec_1999|1999|USA|NA"
"1248",1248,86,"gi|89112260|gb|CY009100.1|A/Canterbury/3/2000_H3N2_|05_May_2000|2000|New_Zealand|OC"
"1249",1249,86,"gi|152963344|gb|CY023042.1|A/Auckland/600/2000_H3N2_|06_May_2000|2000|New_Zealand|OC"
"1250",1250,92,"gi|110733904|gb|CY013048.1|A/Waikato/6/2000_H3N2_|08_Sep_2000|2000|New_Zealand|OC"
"1251",1251,91,"gi|112788518|gb|CY013405.1|A/Wellington/28/2000_H3N2_|2000|2000|New_Zealand|OC"
"1252",1252,86,"gi|89113443|gb|CY009132.1|A/Canterbury/55/2000_H3N2_|10_Aug_2000|2000|New_Zealand|OC"
"1253",1253,86,"gi|86861010|gb|CY008780.1|A/Canterbury/80/2000_H3N2_|21_Sep_2000|2000|New_Zealand|OC"
"1254",1254,86,"gi|86854691|gb|CY008796.1|A/Canterbury/84/2000_H3N2_|23_Sep_2000|2000|New_Zealand|OC"
"1255",1255,85,"gi|86856747|gb|CY008788.1|A/Canterbury/81/2000_H3N2_|21_Sep_2000|2000|New_Zealand|OC"
